1936 Edinburgh Street,"$1,686,000","$6,012",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, sprinkler - inground","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",west end,3 days,272,r2768868,rebgv,48.70 feet,48 ft x 132 ft (6429 ft²),built in 1944 (79 yrs old),132.0,0
204 723 Twelfth Street,"$488,900",,"$237
monthly",1,1,apt/condo,,strata,,baseboard heaters,,,,moody park,67 days,463,r2751880,canadian real estate association,,,built in 1995 (28 yrs old),,
427 Fifth Street,"$1,899,000","$6,814",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,natural gas,,"recreation nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,queen's park,9 days,482,r2766825,rebgv,59.40 feet,59 ft x 149 ft (8851 ft²),built in 1907 (116 yrs old),149,0
271 Jardine Street,"$2,288,000","$6,356",,6,5,house,,freehold nonstrata,"2 storey w/bsmt.,carriage/coach house",electric,oven - built in,"recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",queensborough,3 days,32,r2768770,rebgv,40.00 feet,5540 ft²,built in 2020 (3 yrs old),,1
202 723 Twelfth Street,"$588,900",,"$250
monthly",2,1,apt/condo,,strata,,baseboard heaters,,,,moody park,68 days,407,r2751795,canadian real estate association,,,built in 1995 (28 yrs old),,
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
301 232 Sixth Street,"$729,590",$0,$312,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","elevator, garden","bike room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,68 days,532,r2752074,rebgv,,,built in 2023 (0 yrs old),,0
106 258 Nelson's Court,"$499,800","$1,895",$304,1,1,apt/condo,,freehold strata,inside unit,baseboard,"elevator, garden","bike room, exercise room, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,3 days,136,r2768821,rebgv,,,built in 2020 (3 yrs old),,0
1301 728 Princess Street,"$699,000","$2,796",$522,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","elevator, garage door opener, garden, smoke alarm, sprinkler - fire","bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,9 days,665,r2766426,rebgv,,,built in 1994 (29 yrs old),,0
502 1012 Auckland Street,"$888,000","$3,793",$453,2,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,71 days,340,r2751420,rebgv,,,built in 2020 (3 yrs old),,0
1803 271 Francis Way,"$823,800","$3,006",$480,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, smoke alarm, sprinkler - fire","bike room, exercise room, hot tub, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",fraserview,3 days,78,r2768649,rebgv,,,built in 2016 (7 yrs old),,0
402 15 Smokey Smith Place,"$770,000","$2,768",$520,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric,natural gas","elevator, garden","golf course nearby, recreation nearby, shopping nearby, storage, wheelchair access",in suite laundry,glenbrooke north,10 days,485,r2766259,rebgv,,,built in 2002 (21 yrs old),,0
2021 Marine Way,"$4,500,000","$6,347",,5,3,house,,freehold nonstrata,2 storey,forced air,,storage,in suite laundry,north arm,73 days,109,r2750653,rebgv,0.01 feet,436 ft²,built in 1976 (47 yrs old),,0
504 612 Fifth Avenue,"$599,900","$1,935",$532,1,1,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,hot water","drapes/window coverings, elevator","exercise room, golf course nearby, marina nearby, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,3 days,128,r2768625,rebgv,,,built in 1990 (33 yrs old),,0
317 620 Eighth Avenue,"$455,000","$1,370",$380,1,1,apt/condo,,freehold strata,upper unit,"baseboard,hot water",,"bike room, sauna, wheelchair access","dishwasher, microwave, refrigerator, stove",uptown,14 days,735,r2766153,rebgv,,,built in 1974 (49 yrs old),,0
508 232 Sixth Street,"$669,800",$0,$330,2,2,apt/condo,,freehold nonstrata,upper unit,electric,elevator,"bike room, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,82 days,780,r2748984,rebgv,,,built in 2023 (0 yrs old),,0
409 340 Ginger Drive,"$424,900","$1,374",$298,1,1,apt/condo,,freehold strata,upper unit,electric,"drapes/window coverings, elevator, garden, intercom","recreation nearby, shared laundry, shopping nearby, storage","dishwasher, refrigerator, stove",fraserview,3 days,98,r2768566,rebgv,,,built in 1987 (36 yrs old),,0
6 750 South Dyke Road,"$950,000","$3,075",$579,2,3,house,,freehold strata,floating home,"baseboard,electric,radiant","smoke alarm, sprinkler - fire, wet bar, windows - thermo","marina nearby, shopping nearby","freezer, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",queensborough,14 days,455,r2765885,rebgv,15.28 feet,15 ft x 14 ft (2327 ft²),built in 2013 (10 yrs old),14.14,0
1401 14 Begbie Street,"$617,000","$2,206",$396,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garden","recreation nearby, shopping nearby","clothes washer/dryer, dishwasher, in suite laundry, refrigerator, stove",new westminster quay,86 days,847,r2747977,rebgv,,,built in 2009 (14 yrs old),,0
224 Hampton Street,"$1,099,000",$0,,0,,land/lot,,freehold nonstrata,,,,,,queensborough,3 days,34,r2768238,rebgv,34.97 feet,34 ft x 138 ft (4844 ft²),,138.46,
303 232 Sixth Street,"$699,888",$0,$313,2,2,apt/condo,,freehold strata,1 storey,electric,elevator,"shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,91 days,774,r2747110,rebgv,,,built in 2022 (1 yrs old),,0
318 85 Eighth Avenue,"$499,800","$1,709",$273,1,1,apt/condo,,freehold strata,upper unit,electric,"elevator, garden, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",glenbrooke north,14 days,793,r2765720,rebgv,,,built in 2013 (10 yrs old),,0
2702 898 Carnarvon Street,"$949,800","$3,212",$605,2,2,apt/condo,,freehold strata,"1 storey,corner unit",electric,drapes/window coverings,"air conditioning, exercise room","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown new west,3 days,38,r2768460,rebgv,,,built in 2009 (14 yrs old),,0
307 232 6th Street,"$774,900",$0,$329,3,2,apt/condo,,freehold strata,corner unit,electric,"elevator, garden","golf course nearby, recreation nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,93 days,800,r2746495,rebgv,,,built in 2023 (0 yrs old),,0
306 5 K De K Court,"$759,800","$2,362",$442,2,1,apt/condo,,freehold strata,upper unit,electric,"drapes/window coverings, elevator, garden","recreation nearby, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,15 days,459,r2765354,rebgv,,,built in 1986 (37 yrs old),,0
104 624 Agnes Street,"$949,000","$3,131",$599,3,1,townhouse,,freehold strata,inside unit,electric,drapes/window coverings,"bike room, recreation nearby, shopping nearby","clothes dryer, clothes washer, dishwasher, disposal - waste, in suite laundry",downtown new west,6 days,217,r2766249,rebgv,,,built in 1995 (28 yrs old),,2
77 Tenth Street,"$4,900,000",,,0,,land/lot,,,,,,,,downtown new west,104 days,202,c8042579,canadian real estate association,,,,,
1105 10 Laguna Court,"$525,000","$1,883",$391,1,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric","drapes/window coverings, elevator, garage door opener, intercom","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,16 days,728,r2765227,rebgv,,,built in 1996 (27 yrs old),,0
109 232 Sixth Street,"$648,000",$0,$330,2,2,apt/condo,,freehold strata,5 plus level,electric,elevator,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,6 days,217,r2768075,rebgv,,,built in 2023 (0 yrs old),,0
416 340 Ginger Drive,"$369,000","$1,724",$291,2,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric","cul-de-sac, elevator",shared laundry,"dishwasher, microwave, refrigerator, stove",fraserview,121 days,7870,r2743001,rebgv,,,built in 1985 (38 yrs old),,0
68 935 Ewen Avenue,"$839,000","$2,873",$415,3,2,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric,natural gas","drapes/window coverings, garage door opener","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,queensborough,16 days,917,r2764462,rebgv,,,built in 2005 (18 yrs old),,1
1208 210 Salter Street,"$899,000","$3,206",$553,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric",elevator,"central air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,6 days,45,r2767418,rebgv,,,built in 2017 (6 yrs old),,0
310 Blackley Street,"$999,000",,,2,1,house,,freehold,,baseboard heaters,,,,queensborough,146 days,1165,r2739857,canadian real estate association,89 ft,,built in 1943 (80 yrs old),,
306 7 Rialto Court,"$588,800","$2,356",$336,1,1,apt/condo,,freehold strata,"1 1/2 storey,loft/warehouse conv.","baseboard,natural gas","elevator, fireplace insert, garden, vaulted ceiling","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,16 days,1184,r2764881,rebgv,,,built in 2005 (18 yrs old),,1
210 910 Fifth Avenue,"$279,000","$35,314",$300,2,1,apt/condo,,shares in co-operative,"1 storey,corner unit",baseboard,"drapes/window coverings, elevator","recreation nearby, shared laundry, shopping nearby, storage","dishwasher, refrigerator, stove",uptown,149 days,15575,r2739394,rebgv,,,built in 1969 (54 yrs old),,1
1201 121 Tenth Street,"$795,000","$2,024",$456,2,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric",elevator,"bike room, exercise room, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,16 days,470,r2764752,rebgv,,,built in 1990 (33 yrs old),,0
1821 Dublin Street,"$1,575,000","$5,720",,4,2,house,,freehold nonstrata,3 storey,"forced air,natural gas",,,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",west end,7 days,456,r2767936,rebgv,52.20 feet,52 ft x 132 ft (6890 ft²),built in 1940 (83 yrs old),132,0
1601 121 Tenth Street,"$629,000","$2,193",$455,2,1,apt/condo,,freehold strata,inside unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener, security system, sprinkler - fire","shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,152 days,1478,r2738888,rebgv,,,built in 1990 (33 yrs old),,0
405 610 Brantford Street,"$749,900","$2,804",$496,2,2,apt/condo,,freehold strata,corner unit,"heat recovery ventilator, baseboard,electric,heat pump","drapes/window coverings, elevator, heat recovery ventilator, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,16 days,991,r2764665,rebgv,,,built in 2020 (3 yrs old),,0
110 625 Hamilton Street,"$549,900","$1,796",$642,2,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,heat pump,hot water","elevator, security system","air conditioning, exercise room, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,7 days,220,r2767915,rebgv,,,built in 1973 (50 yrs old),,0
607 232 Sixth Street,"$564,900",$0,$240,1,1,apt/condo,,freehold strata,"corner unit,penthouse,upper unit",electric,elevator,"shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,152 days,677,r2739171,rebgv,,,built in 2023 (0 yrs old),,0
18 385 Ginger Drive,"$469,000","$1,483",$362,1,1,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"recreation nearby, shared laundry, shopping nearby","dishwasher, refrigerator, stove",fraserview,16 days,582,r2764739,rebgv,,,built in 1986 (37 yrs old),,0
44 188 Wood Street,"$769,000","$2,909",$167,2,0,townhouse,,freehold strata,3 storey,"baseboard,electric",,,in suite laundry,queensborough,7 days,293,r2767877,rebgv,,,built in 2017 (6 yrs old),,2
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
203 608 Belmont Street,"$1,100,000","$2,777",$600,2,2,apt/condo,,freehold strata,corner unit,electric,"drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,155 days,844,r2738367,rebgv,,,built in 2014 (9 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
1 385 Ginger Drive,"$449,900","$1,386",$290,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","elevator, fireplace insert, garage door opener, oven - built in","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,23 days,854,r2763329,rebgv,,,built in 1987 (36 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
612 Second Street,"$2,172,000",$1,,5,3,house,,freehold nonstrata,2 storey w/bsmt.,heat pump,"fireplace insert, garage door opener, smoke alarm, windows - thermo","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,71 days,6271,r2752172,rebgv,37.00 feet,37 ft x 110 ft (4070 ft²),built in 2022 (1 yrs old),110,1
308 250 Francis Way,"$699,999","$2,457",$525,2,2,apt/condo,,freehold strata,inside unit,"baseboard,electric","drapes/window coverings, elevator","exercise room, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",fraserview,16 days,1003,r2764694,rebgv,,,built in 2012 (11 yrs old),,0
3 339 Keary Street,"$1,690,000",$0,$461,3,3,townhouse,,freehold strata,3 storey,"electric,other",garden,"bike room, central air conditioning, recreation nearby",,sapperton,29 days,574,r2761640,rebgv,,,built in 2025 (-2 yrs old),,1
625 615 Belmont Street,"$649,000","$1,907",$643,3,2,apt/condo,,freehold strata,loft/warehouse conv.,"baseboard,electric","drapes/window coverings, elevator","recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,7 days,519,r2767727,rebgv,,,built in 1983 (40 yrs old),,0
18 340 Ginger Drive,"$419,000","$1,665",$311,1,1,apt/condo,,freehold strata,"corner unit,other","baseboard,electric","drapes/window coverings, garden","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,22 days,604,r2763507,rebgv,,,built in 1987 (36 yrs old),,0
1404 420 Carnarvon Street,"$788,000","$2,955",$668,3,2,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,natural gas",garden,"exercise room, hot tub, sauna","clothes washer/dryer, in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown new west,160 days,2263,r2737320,rebgv,,,built in 1990 (33 yrs old),,0
3411 240 Sherbrooke Street,"$609,900","$2,006",$341,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener","recreation nearby, shopping nearby, storage","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",sapperton,8 days,151,r2767224,rebgv,,,built in 2008 (15 yrs old),,0
705 14 Begbie Street,"$799,000","$2,554",$597,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"bike room, recreation nearby, shopping nearby",in suite laundry,new westminster quay,22 days,1014,r2763436,rebgv,,,built in 2009 (14 yrs old),,0
Th16 271 Francis Way,"$1,198,000","$4,208",$772,3,3,townhouse,,freehold strata,3 storey,"baseboard,electric",garden,"exercise room, hot tub",in suite laundry,fraserview,162 days,3065,r2737186,rebgv,,,built in 2016 (7 yrs old),,0
303 Wood Street,"$1,399,900","$4,105",,3,1,house,,freehold nonstrata,1 storey,"baseboard,electric,natural gas",,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,queensborough,8 days,128,r2766811,rebgv,50.00 feet,50 ft x 130 ft (6500 ft²),built in 1944 (79 yrs old),130,1
1 385 Ginger Drive,"$449,900","$1,386",$290,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","elevator, fireplace insert, garage door opener, oven - built in","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,23 days,854,r2763329,rebgv,,,built in 1987 (36 yrs old),,0
1007 1185 Quayside Drive,"$699,000","$2,497",$539,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, garden, smoke alarm, sprinkler - fire","exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,169 days,2399,r2735590,rebgv,,,built in 1995 (28 yrs old),,0
603 988 Quayside Drive,"$499,999","$1,895",$315,1,1,apt/condo,,freehold strata,"1 storey,inside unit",electric,elevator,"bike room, exercise room, recreation nearby, shopping nearby, storage",in suite laundry,new westminster quay,8 days,562,r2766575,rebgv,,,built in 2019 (4 yrs old),,0
9 629 South Dyke Road,"$1,038,800",$0,$0,3,2,townhouse,,freehold strata,3 storey,electric,,,in suite laundry,queensborough,174 days,614,r2734595,rebgv,,,built in 2023 (0 yrs old),,1
20 843 Ewen Avenue,"$1,098,000","$3,499",$241,3,2,townhouse,,freehold nonstrata,"corner unit,end unit","baseboard,electric","cul-de-sac, drapes/window coverings","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,24 days,716,r2762625,rebgv,,,built in 2019 (4 yrs old),,1
1105 280 Ross Drive,"$699,000","$2,424",$458,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,9 days,340,r2767028,rebgv,,,built in 2010 (13 yrs old),,0
512 1310 Cariboo Street,"$595,000","$1,782",$391,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator, smoke alarm, sprinkler - fire","bike room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,24 days,1360,r2762555,rebgv,,,built in 1992 (31 yrs old),,0
92-94 Glover Avenue,"$2,780,000",,,0,,multifamily,,,,,,,,glenbrooke north,197 days,313,c8046981,canadian real estate association,,,built in 1958 (65 yrs old),,
304 215 Twelfth Street,"$639,000","$1,887",$405,2,2,apt/condo,,freehold strata,upper unit,"electric,natural gas",elevator,"exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,9 days,227,r2766931,rebgv,,,built in 1997 (26 yrs old),,0
92 Glover Avenue,"$2,780,000","$5,946",,7,6,multifamily,,freehold nonstrata,,,,,,glenbrooke north,198 days,358,r2728797,rebgv,56.10 feet,56 ft x 139 ft (7798 ft²),built in 1958 (65 yrs old),139,0
223 1202 London Street,"$498,000","$1,861",$553,1,1,apt/condo,,freehold strata,"penthouse,upper unit",electric,"drapes/window coverings, elevator","shared laundry, shopping nearby, storage","dishwasher, refrigerator, stove",west end,25 days,6775,r2763751,rebgv,,,built in 1984 (39 yrs old),,0
504 1128 Sixth Avenue,"$550,000","$2,000",$387,1,1,apt/condo,,freehold strata,1 storey,"electric,natural gas",elevator,"storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,9 days,254,r2766933,rebgv,,,built in 1996 (27 yrs old),,0
710 988 Quayside Drive,"$599,000","$1,578",$337,1,1,apt/condo,,freehold strata,1 storey,forced air,"drapes/window coverings, elevator","bike room, exercise room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,219 days,1516,r2722908,rebgv,,,built in 2019 (4 yrs old),,0
3306 240 Sherbrooke Street,"$599,000","$1,923",$341,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garage door opener, garden, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",sapperton,28 days,1128,r2762156,rebgv,,,built in 2008 (15 yrs old),,0
1002 11 E Royal Avenue,"$795,000","$2,764",$602,2,2,apt/condo,,freehold strata,corner unit,electric,elevator,"bike room, exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,9 days,296,r2766959,rebgv,,,built in 2007 (16 yrs old),,0
404 232 Sixth Street,"$528,000",$0,$202,1,1,apt/condo,,freehold strata,"1 storey,corner unit",electric,garden,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,uptown,224 days,699,r2721533,rebgv,,,built in 2022 (1 yrs old),,0
3 339 Keary Street,"$1,690,000",$0,$461,3,3,townhouse,,freehold strata,3 storey,"electric,other",garden,"bike room, central air conditioning, recreation nearby",,sapperton,29 days,574,r2761640,rebgv,,,built in 2025 (-2 yrs old),,1
1703 1245 Quayside Drive,"$808,000","$3,410",$674,2,2,apt/condo,,freehold strata,upper unit,"electric,natural gas",elevator,"bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,new westminster quay,9 days,261,r2766684,rebgv,,,built in 1990 (33 yrs old),,1
317 Howes Street,"$4,400,000","$11,843",,4,1,house,,freehold nonstrata,2 storey,,,,,queensborough,245 days,244,r2687799,rebgv,75.39 feet,22726 ft²,built in 1953 (70 yrs old),,1
1 800 South Dyke Road,"$889,000","$2,978",$579,2,1,house,,freehold strata,"2 storey,floating home","natural gas,radiant","drapes/window coverings, fireplace insert, garden, storage shed, vaulted ceiling, windows - thermo","golf course nearby, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,31 days,723,r2761000,rebgv,45.90 feet,45 ft x 49 ft (2258 ft²),built in 1977 (46 yrs old),49.20,1
319 Howes Street,"$4,400,000","$12,560",,5,2,house,,freehold nonstrata,2 storey,,,,,queensborough,245 days,196,r2687856,rebgv,91.89 feet,91 ft x 301 ft (27711 ft²),built in 1970 (53 yrs old),301.50,2
405 275 Ross Drive,"$935,000","$2,905",$603,3,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, garage door opener",shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,9 days,223,r2766650,rebgv,,,built in 2008 (15 yrs old),,0
219 67 Miner Street,"$549,900","$1,989",$582,2,2,apt/condo,,freehold strata,"2 storey,upper unit",radiant,"cul-de-sac, elevator, garden","shopping nearby, storage",in suite laundry,fraserview,31 days,4505,r2760925,rebgv,,,built in 1988 (35 yrs old),,0
12 629 S Dyke Road,"$979,999",$0,$350,3,2,townhouse,,freehold strata,3 storey,electric,,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,245 days,2043,r2716996,rebgv,,,built in 2023 (0 yrs old),,1
304 436 Seventh Street,"$499,900","$1,796",$525,2,1,apt/condo,,freehold strata,"corner unit,penthouse",hot water,,shared laundry,"refrigerator, stove",uptown,31 days,2153,r2760827,rebgv,,,built in 1977 (46 yrs old),,0
171 Phillips Street,"$1,299,000","$3,616",,3,2,house,,freehold nonstrata,2 storey,"baseboard,electric,forced air",drapes/window coverings,"recreation nearby, shopping nearby","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,9 days,214,r2766490,rebgv,27.00 feet,2754 ft²,built in 2001 (22 yrs old),,1
